client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921168.mp3	一切都是一個謎	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921170.mp3	我到底想要什麼	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921171.mp3	百口莫辯	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921173.mp3	令佢好開心	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921175.mp3	某月某日的事對他是很大的打擊	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921179.mp3	百年大計	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921180.mp3	每日新增得百幾句	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921184.mp3	你等收律師信啦	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921187.mp3	不勝枚舉	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921188.mp3	並為一談	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921189.mp3	佢D皮膚真係滑捋捋	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921191.mp3	加上有一段要踩公路	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921192.mp3	佚名	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921197.mp3	喺塞外有一個叫塞翁嘅人	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921201.mp3	你有無想過自己問題係邊度？	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921206.mp3	不臣之心	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921208.mp3	心亂如麻一刻就是想逃跑的瞬間	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921210.mp3	不為已甚	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921218.mp3	現在終於清醒一點	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921220.mp3	今日下晝落街食咗碗雲吞麪	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921223.mp3	鮑魚之肆	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921231.mp3	天理何在	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921232.mp3	安居樂業	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921234.mp3	一件事究竟係好事定係壞事	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921236.mp3	筋長一寸，壽延十年	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921239.mp3	心情很沉重不管是否演員	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921241.mp3	連公祭一個人的物品也要破壞	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921243.mp3	避實擊虛	2	0	twenties	male		zh-HK	
6aeaea559b42bc6aab7709d5c3676fa0149b720e248b22da6d72c66e2178d5b99ecddf7a0a4b62665fa6491d4bdde5f7d6085c32f027c673a0aa865f56a99248	common_voice_zh-HK_22921246.mp3	填鴨教育只會衍生三種小孩	2	0	twenties	male		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606879.mp3	我真係試過用左四個鐘頭錄曬一千二百段錄音	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606880.mp3	內有惡犬	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606881.mp3	請問幾多位？	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606882.mp3	成個假期都無出過門	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606883.mp3	所以根本同佢地傾唔埋	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606884.mp3	方丈	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606885.mp3	走到公園入口再來一份壽司	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606890.mp3	如果你見到我個問題	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606892.mp3	我已經到了東京了，	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606895.mp3	安然無恙	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606896.mp3	魚蛋麪	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606897.mp3	原來維基百科都有啲內容係屬於公有領域	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606900.mp3	我唔記得晒啦	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606901.mp3	請你繼續吹	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606902.mp3	對我哋後生一輩嚟講	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606903.mp3	女神	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606905.mp3	原來相愛並非講求	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606907.mp3	你唔係咁冇大志呀嘛？	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606908.mp3	伙記，整碗雲吞麵	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606911.mp3	當中被人多少指指點點	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606912.mp3	只是低頭向着地，	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606913.mp3	滾水蛋	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606914.mp3	而係前人長時間累積返嚟嘅	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606915.mp3	老老竇竇	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606916.mp3	農用攔河壩的拆卸、更換和改善工程	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606918.mp3	拼音	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606921.mp3	點知個導遊仲叫我哋行快啲	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606922.mp3	橙紅色的爐火悠然升起	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606924.mp3	最重要係	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606927.mp3	在《藥》的瑜兒的墳上平空添上一個花環，	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606928.mp3	目送王子離開	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606929.mp3	呢排唔掂要撲水	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606930.mp3	我地寧願做一個痛苦既人	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606935.mp3	那刻更加沒法把頭轉開	2	0				zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606952.mp3	我姑媽住喺石塘嘴維壹	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606954.mp3	記得帶樽水	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606955.mp3	大角嘴利奧坊·曉岸附近有無泊車位？	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606956.mp3	蒸素粉果	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606957.mp3	冷巷	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606958.mp3	也文也武	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606960.mp3	什麼？為何要送禮物給你？	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606961.mp3	從此以後，	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606963.mp3	有時還會跟她學印尼話	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606965.mp3	朝頭早做五百下掌上壓	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606967.mp3	喺今場波邊隊能夠入一粒先，果隊就會有優勢	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606971.mp3	雖然受一點挫折未嘗不是一件好事！	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606972.mp3	不過食物味道都真係唔錯	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606973.mp3	我入房執野	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606975.mp3	十四	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606976.mp3	除左自己買黎既海鮮之外仲叫左隻燒鵝	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606978.mp3	三拼飯	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606979.mp3	面對情緒綁架	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606980.mp3	明月光，為何又照地堂	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606983.mp3	乜咁客氣呀？	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606985.mp3	故此香港嘅人口除咗早期定居嘅新界圍村人，亦有好多係近代為咗避難而移民香港嘅人	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606987.mp3	佢瞓得好稔唔好嘈醒佢	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606988.mp3	食緊飯	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606989.mp3	宇多田光田多雨	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606990.mp3	我告訴她別擔心	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606995.mp3	白切雞	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24606996.mp3	但是那天的哭法，現在想起來，	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890846.mp3	無問題，抖下先，我明	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890847.mp3	這時候，大哥也忽然顯出凶相，高聲喝道，	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890849.mp3	拼命的張口來吸每一口氣	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890857.mp3	你哋點解會來	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890858.mp3	為何只有翻譯可以用自己的姓名	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890859.mp3	不近人情	2	0	twenties	female		zh-HK	
af4604c235db2ca38d2aa9b60872ad685e23c094f022e3e78becf94e61c5f220381dc42d03270bc7ee8d884b334c44ecc5019077b330b4e8e57b698d1fedaff9	common_voice_zh-HK_24890860.mp3	食多啲菜	2	0	twenties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22427923.mp3	我外婆住喺何文田皓畋	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22427945.mp3	你知唔知點去九龍灣宏基街嗰間缽仔糕	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22427958.mp3	你知唔知點去粉嶺安居街嗰間缽仔糕	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22428005.mp3	你知唔知點去大埔安浩里嗰間缽仔糕	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22428006.mp3	爆醬牛丸	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22428066.mp3	愛爾蘭	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22428086.mp3	並祝賀學界菁英成立兩周年	2	0	thirties	female		zh-HK	
e2a6a3baa0f59ae4fdbc75b3c33b4a72becf14130ea798560ba2bcc176446311d185ad02642d5cb8dc19c3b095c96ceb59bf45a6e99ce8bbb06f9a50a6078896	common_voice_zh-HK_22428183.mp3	浙江街	2	0	thirties	female		zh-HK	
fb9e47f2de3f5f4fbf09b1edb9737b667fd99543ad1aff45efdc6206d260c861da57790a68cc020a9c6fb5c41db97b98f1b9b27b42bffe9ca0cf386151c8189c	common_voice_zh-HK_22393607.mp3	十九	2	0	thirties	male		zh-HK	
